Name;Partei;Herkunft;Wahl;Rücktritt
Amherd, Viola;Christlichdemokratische Volkspartei der Schweiz;Wallis (VS);05.12.2018;
Keller-Sutter, Karin;FDP.Die Liberalen;St. Gallen (SG);05.12.2018;
Cassis, Ignazio;FDP.Die Liberalen;Tessin (TI);20.09.2017;
Parmelin, Guy;Schweizerische Volkspartei;Waadt (VD);09.12.2015;
Berset, Alain;Sozialdemokratische Partei der Schweiz;Freiburg (FR);14.12.2011;
Schneider-Ammann, Johann N.;FDP.Die Liberalen;Bern (BE);22.09.2010;31.12.2018
Sommaruga, Simonetta;Sozialdemokratische Partei der Schweiz;Bern (BE);22.09.2010;
Burkhalter, Didier;FDP.Die Liberalen;Neuenburg (NE);16.09.2009;31.10.2017
Maurer, Ueli;Schweizerische Volkspartei;Zürich (ZH);10.12.2008;
Widmer-Schlumpf, Eveline;Bürgerlich-Demokratische Partei;Graubünden (GR);12.12.2007;31.12.2015
Leuthard, Doris;Christlichdemokratische Volkspartei der Schweiz;Aargau (AG);14.06.2006;31.12.2018
Blocher, Christoph;Schweizerische Volkspartei;Zürich (ZH);10.12.2003;31.12.2007
Merz, Hans-Rudolf;FDP.Die Liberalen;Appenzell A.-Rh. (AR);10.12.2003;31.10.2010
Calmy-Rey, Micheline;Sozialdemokratische Partei der Schweiz;Genf (GE);04.12.2002;31.12.2011
Schmid, Samuel;Bürgerlich-Demokratische Partei;Bern (BE);06.12.2000;31.12.2008
Deiss, Joseph;Christlichdemokratische Volkspartei der Schweiz;Freiburg (FR);11.03.1999;31.07.2006
Metzler-Arnold, Ruth;Christlichdemokratische Volkspartei der Schweiz;Appenzell I.-Rh. (AI);11.03.1999;31.12.2003
Couchepin, Pascal;FDP.Die Liberalen;Wallis (VS);11.03.1998;31.10.2009
Leuenberger, Moritz;Sozialdemokratische Partei der Schweiz;Zürich (ZH);27.09.1995;31.10.2010
Dreifuss, Ruth;Sozialdemokratische Partei der Schweiz;Genf (GE);10.03.1993;31.12.2002
Villiger, Kaspar;FDP.Die Liberalen;Luzern (LU);01.02.1989;31.12.2003
Felber, René;Sozialdemokratische Partei der Schweiz;Neuenburg (NE);09.12.1987;31.03.1993
Ogi , Adolf;Schweizerische Volkspartei;Bern (BE);09.12.1987;31.12.2000
Cotti , Flavio;Christlichdemokratische Volkspartei der Schweiz;Tessin (TI);10.12.1986;30.04.1999
Koller, Arnold;Christlichdemokratische Volkspartei der Schweiz;Appenzell I.-Rh. (AI);10.12.1986;30.04.1999
Kopp, Elisabeth;FDP.Die Liberalen;Zürich (ZH);02.10.1984;12.01.1989
Delamuraz, Jean-Pascal;FDP.Die Liberalen;Waadt (VD);07.12.1983;31.03.1998
Stich, Otto;Sozialdemokratische Partei der Schweiz;Solothurn (SO);07.12.1983;31.10.1995
Egli, Alphons;Christlichdemokratische Volkspartei der Schweiz;Luzern (LU);08.12.1982;31.12.1986
Friedrich, Rudolf;FDP.Die Liberalen;Zürich (ZH);08.12.1982;20.10.1984
Schlumpf , Leon;Schweizerische Volkspartei;Graubünden (GR);05.12.1979;31.12.1987
Aubert, Pierre;Sozialdemokratische Partei der Schweiz;Neuenburg (NE);07.12.1977;31.12.1987
Honegger, Fritz;FDP.Die Liberalen;Zürich (ZH);07.12.1977;31.12.1982
Chevallaz, Georges-André;FDP.Die Liberalen;Waadt (VD);05.12.1973;31.12.1983
Hürlimann, Hans;Christlichdemokratische Volkspartei der Schweiz;Zug (ZG);05.12.1973;31.12.1982
Ritschard, Willi;Sozialdemokratische Partei der Schweiz;Solothurn (SO);05.12.1973;16.10.1983
Furgler, Kurt;Christlichdemokratische Volkspartei der Schweiz;St. Gallen (SG);08.12.1971;31.12.1986
Brugger, Ernst;FDP.Die Liberalen;Zürich (ZH);10.12.1969;31.01.1978
Graber, Pierre;Sozialdemokratische Partei der Schweiz;Neuenburg (NE);10.12.1969;31.01.1978
Celio, Nello;FDP.Die Liberalen;Tessin (TI);14.12.1966;31.12.1973
Gnägi, Rudolf;Schweizerische Volkspartei;Bern (BE);08.12.1965;31.12.1979
Bonvin, Roger;Christlichdemokratische Volkspartei der Schweiz;Wallis (VS);27.09.1962;31.12.1973
Schaffner, Hans;FDP.Die Liberalen;Aargau (AG);15.06.1961;31.12.1969
Bourgknecht, Jean;Christlichdemokratische Volkspartei der Schweiz;Freiburg (FR);17.12.1959;30.09.1962
Spühler, Willy;Sozialdemokratische Partei der Schweiz;Zürich (ZH);17.12.1959;31.01.1970
Tschudi, Hans-Peter;Sozialdemokratische Partei der Schweiz;Basel-Stadt (BS);17.12.1959;31.12.1973
von Moos, Ludwig;Christlichdemokratische Volkspartei der Schweiz;Obwalden (OW);17.12.1959;31.12.1971
Wahlen, Friedrich Traugott;Schweizerische Volkspartei;Bern (BE);11.12.1958;31.12.1965
Chaudet, Paul;FDP.Die Liberalen;Waadt (VD);16.12.1954;31.12.1966
Holenstein, Thomas;Christlichdemokratische Volkspartei der Schweiz;St. Gallen (SG);16.12.1954;31.12.1959
Lepori, Giuseppe;Christlichdemokratische Volkspartei der Schweiz;Tessin (TI);16.12.1954;31.12.1959
Streuli, Hans;FDP.Die Liberalen;Zürich (ZH);22.12.1953;31.12.1959
Feldmann, Markus;Schweizerische Volkspartei;Bern (BE);13.12.1951;03.11.1958
Weber, Max;Sozialdemokratische Partei der Schweiz;Zürich (ZH);13.12.1951;31.01.1954
Escher, Josef;Christlichdemokratische Volkspartei der Schweiz;Wallis (VS);14.09.1950;09.12.1954
Rubattel, Rodolphe;FDP.Die Liberalen;Waadt (VD);11.12.1947;31.12.1954
Petitpierre, Max;FDP.Die Liberalen;Neuenburg (NE);14.12.1944;30.06.1961
Nobs, Ernst;Sozialdemokratische Partei der Schweiz;Zürich (ZH);15.12.1943;31.12.1951
Kobelt , Karl;FDP.Die Liberalen;St. Gallen (SG);10.12.1940;31.12.1954
von Steiger, Eduard;Schweizerische Volkspartei;Bern (BE);10.12.1940;31.12.1951
Stampfli, Walther;FDP.Die Liberalen;Solothurn (SO);18.07.1940;31.12.1947
Celio, Enrico;Christlichdemokratische Volkspartei der Schweiz;Tessin (TI);22.02.1940;15.10.1950
Wetter, Ernst;FDP.Die Liberalen;Zürich (ZH);15.12.1938;31.12.1943
Obrecht, Hermann;FDP.Die Liberalen;Solothurn (SO);04.04.1935;31.07.1940
Etter, Philipp;Christlichdemokratische Volkspartei der Schweiz;Zug (ZG);28.03.1934;31.12.1959
Baumann, Johannes;FDP.Die Liberalen;Appenzell A.-Rh. (AR);22.03.1934;31.12.1940
Meyer, Albert;FDP.Die Liberalen;Zürich (ZH);12.12.1929;31.12.1938
Minger, Rudolf;Schweizerische Volkspartei;Bern (BE);12.12.1929;31.12.1940
Pilet-Golaz, Marcel;FDP.Die Liberalen;Waadt (VD);13.12.1928;31.12.1944
Häberlin, Heinrich;FDP.Die Liberalen;Thurgau (TG);12.02.1920;30.04.1934
Chuard, Ernest;FDP.Die Liberalen;Waadt (VD);11.12.1919;31.12.1928
Musy, Jean-Marie;Christlichdemokratische Volkspartei der Schweiz;Freiburg (FR);11.12.1919;30.04.1934
Scheurer, Karl;FDP.Die Liberalen;Bern (BE);11.12.1919;14.11.1929
Haab, Robert;FDP.Die Liberalen;Zürich (ZH);13.12.1917;31.12.1929
Ador, Gustave;Liberale Partei der Schweiz;Genf (GE);26.06.1917;31.12.1919
Calonder, Felix-Louis;FDP.Die Liberalen;Graubünden (GR);12.06.1913;31.12.1919
Decoppet, Camille;FDP.Die Liberalen;Waadt (VD);17.07.1912;31.12.1919
Schulthess, Edmund;FDP.Die Liberalen;Aargau (AG);17.07.1912;15.04.1935
Perrier, Louis;FDP.Die Liberalen;Neuenburg (NE);12.03.1912;16.05.1913
Motta, Giuseppe;Christlichdemokratische Volkspartei der Schweiz;Tessin (TI);14.12.1911;23.01.1940
Hoffmann, Arthur;FDP.Die Liberalen;St. Gallen (SG);04.04.1911;19.06.1917
Schobinger, Josef Anton;Christlichdemokratische Volkspartei der Schweiz;Luzern (LU);17.06.1908;27.11.1911
Forrer, Ludwig;FDP.Die Liberalen;Zürich (ZH);11.12.1902;31.12.1917
Comtesse , Robert;FDP.Die Liberalen;Neuenburg (NE);14.12.1899;04.03.1912
Ruchet, Marc-Emile;FDP.Die Liberalen;Waadt (VD);14.12.1899;13.07.1912
Brenner, Ernst;FDP.Die Liberalen;Basel-Stadt (BS);25.03.1897;11.03.1911
Müller, Eduard;FDP.Die Liberalen;Bern (BE);16.08.1895;09.11.1919
Ruffy, Eugène;FDP.Die Liberalen;Waadt (VD);14.12.1893;31.10.1899
Lachenal, Adrien;FDP.Die Liberalen;Genf (GE);15.12.1892;31.12.1899
Zemp, Joseph;Christlichdemokratische Volkspartei der Schweiz;Luzern (LU);17.12.1891;17.06.1908
Frey, Emil;FDP.Die Liberalen;Basel-Land (BL);11.12.1890;31.03.1897
Hauser, Walter;FDP.Die Liberalen;Zürich (ZH);13.12.1888;22.10.1902
Deucher, Adolf;FDP.Die Liberalen;Thurgau (TG);10.04.1883;10.07.1912
Ruchonnet , Antoine Louis John;FDP.Die Liberalen;Waadt (VD);03.03.1881;14.09.1893
Hertenstein, Wilhelm;FDP.Die Liberalen;Zürich (ZH);21.03.1879;27.11.1888
Bavier , Simeon;FDP.Die Liberalen;Graubünden (GR);10.12.1878;05.01.1883
Droz, Numa;FDP.Die Liberalen;Neuenburg (NE);18.12.1875;31.12.1892
Anderwert , Fridolin;FDP.Die Liberalen;Thurgau (TG);10.12.1875;25.12.1880
Hammer, Bernhard;FDP.Die Liberalen;Solothurn (SO);10.12.1875;31.12.1890
Heer, Joachim;FDP.Die Liberalen;Glarus (GL);10.12.1875;31.12.1878
Borel, Eugène;FDP.Die Liberalen;Neuenburg (NE);07.12.1872;31.12.1875
Scherer, Johann Jakob;FDP.Die Liberalen;Zürich (ZH);12.07.1872;23.12.1878
Ceresole, Paul;FDP.Die Liberalen;Waadt (VD);01.02.1870;31.12.1875
Ruffy, Victor;FDP.Die Liberalen;Waadt (VD);06.12.1867;29.12.1869
Welti, Emil;FDP.Die Liberalen;Aargau (AG);08.12.1866;31.12.1891
Challet-Venel, Jean-Jacques;FDP.Die Liberalen;Genf (GE);12.07.1864;31.12.1872
Schenk, Karl;FDP.Die Liberalen;Bern (BE);12.12.1863;18.07.1895
Dubs, Jakob;FDP.Die Liberalen;Zürich (ZH);30.07.1861;28.05.1872
Pioda, Giovanni Battista;FDP.Die Liberalen;Tessin (TI);30.07.1857;26.01.1864
Knüsel , Melchior Josef Martin;FDP.Die Liberalen;Luzern (LU);14.07.1855;31.12.1875
Fornerod, Constant;FDP.Die Liberalen;Waadt (VD);11.07.1855;31.10.1867
Stämpfli, Jakob;FDP.Die Liberalen;Bern (BE);06.12.1854;31.12.1863
Druey, Daniel-Henri;FDP.Die Liberalen;Waadt (VD);16.11.1848;29.03.1855
Franscini, Stefano;FDP.Die Liberalen;Tessin (TI);16.11.1848;19.07.1857
Frey-Herosé, Friedrich;FDP.Die Liberalen;Aargau (AG);16.11.1848;31.12.1866
Furrer, Jonas;FDP.Die Liberalen;Zürich (ZH);16.11.1848;25.07.1861
Munzinger, Martin J.;FDP.Die Liberalen;Solothurn (SO);16.11.1848;06.02.1855
Naeff, Wilhelm Matthias;FDP.Die Liberalen;St. Gallen (SG);16.11.1848;31.12.1875
Ochsenbein, Ulrich;FDP.Die Liberalen;Bern (BE);16.11.1848;31.12.1854
